promedio_academico,materias_reprobadas,asistencia,condicion_beca,distancia_campus,horas_trabajo_semanales,semestre_actual,modalidad,abandono
6.87,0,0.856,0,11.42,0,9,0,0
7.67,1,1.0,1,30.44,0,6,0,0
4.07,3,0.786,0,2.72,0,5,0,1
5.7,3,0.788,1,5.06,0,1,1,1
6.82,1,1.0,0,7.49,0,1,0,0
5.81,1,0.801,0,27.3,23,5,0,1
8.13,1,0.944,0,2.02,0,6,0,0
9.8,0,0.658,0,23.58,33,3,1,0
5.67,0,0.828,1,0.43,0,7,0,0
6.11,2,0.634,0,4.4,27,4,0,1
7.51,0,0.713,0,3.83,0,1,0,0
9.29,0,0.959,0,9.3,12,5,0,0
5.61,2,0.844,1,8.41,30,2,1,1
7.52,2,0.809,1,59.42,17,1,0,1
9.57,0,0.753,0,7.28,14,2,0,0
5.05,3,0.821,0,14.97,0,3,1,1
5.53,4,0.889,0,0.52,0,5,0,1
6.65,1,0.978,1,21.68,0,9,0,0
6.52,2,0.509,1,8.22,12,2,0,1
8.26,0,0.742,0,7.0,0,1,1,0
7.51,0,0.871,1,2.19,0,2,0,0
4.89,1,0.837,0,42.48,0,3,0,0
7.87,2,0.902,1,14.8,0,2,0,0
6.45,2,0.885,0,4.69,15,3,0,1
8.86,0,0.81,0,0.48,42,9,0,0
6.38,0,0.782,0,26.58,22,4,0,1
6.37,0,0.818,0,14.4,16,6,0,0
7.9,2,0.999,1,7.99,41,7,0,0
8.19,1,0.755,0,4.64,0,2,1,0
7.78,2,0.842,1,19.39,30,3,0,1
5.01,0,0.874,1,22.47,0,4,1,0
7.9,2,1.0,1,7.82,7,5,0,0
5.86,1,0.811,1,12.29,39,1,0,1
7.51,2,0.975,0,49.7,0,6,0,1
5.35,4,1.0,0,66.75,0,3,0,1
7.78,0,0.842,0,30.61,0,3,0,0
6.15,4,0.823,0,9.9,0,6,0,1
5.53,2,0.807,1,1.79,43,9,1,1
8.13,0,0.817,0,26.23,0,8,1,1
7.51,1,0.961,0,0.53,0,9,0,0
6.4,1,0.88,0,5.67,0,4,0,0
9.09,0,0.881,0,0.61,0,2,0,0
6.63,1,0.704,1,16.6,0,2,1,0
7.24,2,0.724,0,6.61,0,4,0,1
7.55,2,1.0,1,11.92,0,3,0,0
6.39,3,0.827,0,8.89,0,2,0,1
7.81,3,0.749,1,12.48,0,2,0,0
6.51,3,1.0,0,1.87,0,2,0,0
6.66,0,0.887,0,1.53,30,6,0,1
8.97,0,0.925,0,17.49,0,5,0,0
5.85,2,0.832,0,8.31,0,1,0,1
4.06,4,0.809,1,8.57,6,6,0,1
9.29,0,0.828,0,1.08,0,8,0,0
10.0,0,0.67,0,13.88,0,4,1,0
6.67,2,0.839,1,12.26,39,3,0,1
4.68,1,0.888,0,0.39,0,3,1,1
6.8,3,1.0,0,1.5,41,4,0,1
6.83,1,0.861,1,11.55,23,3,0,0
6.95,3,0.547,0,1.09,21,9,1,1
5.75,2,0.838,1,4.47,41,9,0,1
7.95,1,1.0,0,2.06,0,4,1,0
7.88,0,0.963,1,10.14,44,9,0,0
5.26,0,0.745,1,10.6,0,8,0,0
8.11,0,0.927,1,12.9,13,1,0,0
9.87,0,0.754,0,20.18,0,5,0,0
7.42,2,0.674,1,7.24,0,6,0,0
6.76,1,0.805,0,0.61,0,4,1,0
7.02,2,0.862,1,29.31,0,5,1,0
8.0,2,0.607,0,12.84,0,5,0,0
4.95,3,0.701,0,7.15,0,7,1,1
7.41,3,0.851,1,12.77,9,3,1,0
6.69,0,0.797,0,3.78,0,6,0,0
9.6,0,0.901,0,6.42,7,3,0,0
6.97,1,0.692,1,17.99,19,9,0,0
9.37,0,0.943,0,15.09,10,1,0,0
5.77,3,0.696,0,42.45,0,1,0,1
7.96,3,1.0,0,5.17,14,1,1,1
7.62,1,0.627,0,12.74,43,4,0,1
6.07,0,0.708,0,10.32,27,6,0,1
7.43,0,0.904,0,0.73,41,9,0,0
8.78,0,1.0,0,4.34,0,5,0,0
6.78,1,0.891,0,44.67,0,2,0,0
5.0,2,0.923,0,7.66,36,4,0,1
7.18,0,0.852,0,1.59,0,2,0,0
6.03,2,0.717,0,9.58,27,5,0,1
6.75,1,0.786,0,20.18,0,7,0,0
7.09,4,0.692,0,30.27,0,1,0,1
4.98,2,0.684,1,15.66,0,7,0,1
5.1,4,0.902,0,4.88,0,3,0,1
7.83,1,0.704,0,16.86,34,7,0,1
6.52,1,0.892,0,15.32,0,8,0,1
3.87,2,0.681,0,38.39,19,7,1,1
8.22,1,0.889,1,15.1,0,7,0,0
7.55,0,0.786,1,10.17,15,7,1,0
6.27,1,1.0,1,2.98,0,2,1,0
5.49,3,0.892,0,11.44,0,2,0,1
8.29,1,1.0,0,4.61,0,4,0,0
7.65,0,0.752,0,2.08,0,6,0,0
10.0,0,0.857,0,34.74,13,6,1,0
7.75,0,0.722,0,6.88,16,7,0,0
7.7,2,0.796,0,24.26,0,3,0,0
6.98,2,0.816,0,22.56,0,8,0,0
8.26,0,0.756,1,6.87,0,5,0,0
8.01,0,0.692,0,5.95,0,3,0,0
8.83,2,0.666,0,17.62,0,7,0,0
6.52,3,0.546,1,0.31,0,2,0,1
6.63,3,0.713,1,19.4,43,4,1,1
6.58,1,0.932,0,4.17,29,8,0,0
8.23,1,0.642,0,3.01,0,7,0,0
9.15,0,0.672,0,3.66,0,3,0,0
6.6,0,1.0,0,27.65,0,2,1,0
6.65,1,0.767,0,33.15,0,1,0,1
7.61,0,0.892,0,6.88,0,1,1,0
6.88,1,0.934,0,15.83,40,8,0,1
8.44,2,0.936,0,80.0,0,8,1,1
4.27,1,0.652,1,2.65,25,5,0,1
6.13,1,0.82,1,11.67,8,6,0,0
6.18,3,0.64,0,3.19,38,3,0,1
4.18,3,1.0,0,40.59,12,2,1,1
5.95,0,0.643,0,0.98,0,1,1,1
6.01,1,0.714,1,0.89,0,7,0,0
6.94,1,0.715,1,7.41,0,1,0,0
8.65,2,0.655,1,1.58,42,1,0,1
6.88,1,1.0,0,5.49,13,8,0,1
5.86,1,1.0,0,23.89,0,6,0,0
7.13,5,0.788,0,6.14,0,5,0,0
8.56,2,0.678,0,0.45,0,2,0,1
5.93,2,0.559,1,50.51,0,2,0,1
6.02,1,0.818,0,2.12,21,5,1,1
7.93,2,0.809,0,11.18,0,4,0,0
6.91,1,0.765,0,11.24,0,5,0,1
8.04,1,0.879,0,6.6,0,2,0,0
7.18,1,0.901,0,0.15,0,3,0,0
8.11,2,0.892,0,8.7,0,2,0,0
5.85,4,0.809,1,4.46,28,4,0,1
7.18,3,0.707,1,16.5,0,3,0,0
6.93,4,0.937,1,0.75,0,3,0,0
5.62,1,0.852,0,19.72,0,5,0,0
5.17,2,0.965,0,15.79,0,5,0,0
8.09,0,0.953,0,16.11,0,2,0,0
6.74,1,0.665,0,16.17,0,7,0,0
5.87,2,0.664,0,40.3,0,4,0,1
7.07,2,0.752,0,1.68,0,4,0,0
8.67,0,0.713,0,1.16,11,5,0,0
4.24,3,0.948,0,1.12,10,2,0,1
5.25,3,0.896,1,10.71,22,4,1,1
6.0,2,0.993,0,1.63,0,6,0,1
9.1,0,0.902,0,10.99,44,2,0,0
7.57,0,0.877,0,11.96,22,6,0,0
8.2,1,1.0,0,1.65,0,1,0,0
5.72,2,0.911,1,23.93,0,6,0,0
5.74,5,0.859,0,6.29,0,1,0,1
7.78,1,1.0,1,16.62,44,2,0,1
7.28,2,0.865,1,16.84,0,4,0,0
7.91,1,0.81,0,2.64,0,6,0,0
6.96,3,0.741,0,33.34,15,7,0,0
7.56,0,0.941,0,4.58,0,5,0,0
7.41,0,1.0,0,48.13,45,2,0,1
8.21,2,0.843,0,1.4,13,4,0,0
8.25,0,1.0,1,0.22,30,8,0,0
5.09,2,0.594,0,2.84,8,1,0,1
4.28,2,0.843,1,9.05,0,7,1,1
8.5,1,0.845,0,11.15,10,4,1,0
8.74,1,0.755,1,15.56,38,1,1,0
5.87,1,1.0,0,13.24,43,7,0,1
4.78,2,0.841,0,5.65,0,1,0,0
7.33,2,0.797,0,18.38,0,4,1,1
8.41,0,0.853,0,1.03,0,2,0,0
9.54,0,0.59,1,0.5,0,6,0,0
7.87,0,0.751,0,2.01,0,1,0,0
6.72,1,0.978,0,2.06,16,1,1,0
6.04,1,0.768,0,7.26,45,5,0,1
7.21,2,0.742,0,13.72,7,9,0,1
6.81,1,1.0,0,56.76,0,1,0,0
5.88,3,1.0,0,3.87,0,5,0,1
9.86,0,0.917,0,13.52,0,8,0,0
9.52,0,0.791,0,2.33,0,3,0,0
8.68,0,0.819,0,0.8,0,5,0,0
6.0,1,0.745,1,0.44,0,8,0,0
8.31,1,0.721,0,19.38,0,7,0,1
8.03,4,0.714,0,58.98,0,3,0,1
7.78,1,0.77,0,40.52,0,7,0,0
8.82,1,0.715,0,8.56,0,7,0,0
8.03,0,0.647,0,0.68,0,5,1,0
8.16,0,0.879,0,2.75,15,4,0,0
8.03,2,0.88,0,23.81,0,9,0,0
7.64,2,1.0,0,3.71,0,8,1,0
4.88,2,0.763,0,13.14,0,9,0,1
7.31,1,0.888,1,5.42,17,7,1,0
6.48,2,0.891,0,10.68,0,4,0,0
5.54,1,0.817,0,24.42,43,1,0,1
9.39,0,0.947,0,8.71,0,2,0,0
9.45,0,0.951,0,73.29,10,9,0,0
8.97,0,0.893,1,6.91,43,4,0,0
7.53,0,0.817,0,6.66,0,1,0,0
8.96,1,0.804,0,10.0,18,3,0,0
7.22,2,0.672,0,0.89,0,1,0,0
7.46,1,0.745,0,24.49,34,5,0,1
5.78,5,0.769,1,7.15,0,6,0,1
7.72,3,0.704,0,17.87,0,4,0,1
7.28,0,0.907,1,11.52,33,7,1,0
5.51,1,1.0,0,13.2,13,5,0,0
7.13,0,0.732,1,14.76,0,9,1,0
7.1,1,0.887,0,4.33,19,7,0,0
9.54,0,0.716,0,23.98,0,1,0,0
8.36,0,0.81,1,0.01,0,3,0,0
7.21,0,0.76,0,1.12,29,7,1,0
7.52,2,0.928,0,19.95,0,5,0,0
7.26,0,0.762,1,40.95,0,7,1,0
6.94,1,0.982,0,4.32,41,4,1,0
5.79,3,0.818,1,2.31,0,1,0,1
7.0,1,0.766,0,9.92,0,8,0,1
6.23,4,0.687,1,2.19,0,8,0,1
5.57,2,0.883,1,0.38,22,6,0,1
7.86,1,0.966,0,10.13,0,4,0,0
7.71,3,0.886,0,1.61,0,1,1,0
4.88,2,1.0,0,14.04,36,7,0,1
7.04,2,1.0,0,6.83,0,6,0,0
8.49,0,0.81,1,39.69,0,7,0,0
8.58,0,0.809,0,12.39,15,2,0,0
8.53,1,0.911,0,18.44,16,7,1,0
7.25,0,0.741,0,9.43,0,7,0,0
6.1,2,1.0,0,15.63,29,8,1,1
5.79,2,0.897,1,24.85,28,6,0,1
7.65,3,0.883,0,10.14,0,7,0,0
7.69,1,0.939,0,10.1,13,4,0,0
8.87,0,1.0,1,2.64,38,7,0,0
8.63,0,0.872,1,0.39,9,7,0,0
7.03,1,0.835,0,4.82,0,8,1,0
5.58,1,1.0,1,10.97,26,8,1,1
6.79,1,0.976,0,21.82,28,1,0,0
7.48,1,0.808,1,10.1,0,8,0,0
6.94,2,0.851,0,41.86,30,8,1,1
6.45,1,0.875,0,14.67,44,5,1,1
7.53,0,0.897,0,26.47,40,5,0,0
6.54,1,0.674,0,80.0,14,7,0,1
6.38,1,0.649,0,35.25,0,5,1,1
7.6,0,0.735,0,44.8,0,4,0,0
6.68,0,0.725,0,8.01,0,8,0,0
7.52,1,0.766,0,2.63,0,8,1,0
7.56,1,0.933,0,6.49,0,2,0,0
5.72,0,0.828,0,1.27,14,8,1,1
6.57,1,0.876,1,1.84,20,3,0,0
9.07,0,0.691,1,0.34,0,2,0,0
5.69,2,0.79,0,0.02,33,8,1,1
4.45,2,0.926,0,34.75,0,3,1,1
4.78,3,0.927,0,52.26,0,2,1,1
7.24,2,0.756,0,16.79,0,3,1,1
7.24,2,0.871,1,12.92,0,5,0,0
7.05,1,1.0,0,10.15,0,2,1,0
8.78,1,0.848,0,54.62,29,2,1,0
3.73,2,0.76,0,5.83,27,4,0,1
7.71,1,0.827,0,22.82,0,2,0,0
9.23,0,0.862,1,4.11,0,2,0,0
5.73,2,0.83,0,4.2,0,9,0,1
6.71,2,0.846,0,18.44,28,6,0,1
6.22,0,0.662,0,21.74,27,1,0,1
6.04,1,0.725,1,1.85,0,1,0,0
6.78,3,0.831,0,16.08,0,8,0,1
9.06,1,0.829,1,15.15,0,3,0,0
9.59,0,0.776,1,3.25,25,2,1,0
6.76,3,0.827,0,38.41,0,6,0,1
9.68,0,0.858,1,10.18,0,8,0,0
7.25,0,0.966,0,6.33,0,4,0,0
9.48,0,0.837,1,6.19,0,7,1,0
7.08,0,0.902,0,6.41,0,4,1,0
7.37,1,0.78,0,0.75,0,1,0,1
7.68,1,0.924,0,20.95,37,8,0,0
10.0,0,0.899,0,44.41,0,9,0,0
8.31,0,0.963,0,32.25,0,9,0,0
6.28,4,0.943,0,6.92,0,1,0,1
8.46,1,0.927,0,18.93,0,6,0,1
6.73,2,0.837,0,6.17,41,6,0,1
6.56,0,0.882,0,2.39,26,1,0,0
8.38,0,0.988,1,6.85,0,9,0,0
7.24,0,0.765,1,7.02,14,1,0,0
7.56,3,0.768,0,2.95,23,3,0,1
7.22,1,0.874,0,7.53,13,9,0,0
7.64,1,0.904,0,9.0,0,6,0,0
7.75,0,0.743,1,4.43,0,7,0,0
4.68,2,0.84,0,0.82,0,5,1,1
8.07,1,0.838,1,3.78,29,7,0,0
5.92,5,0.562,0,30.8,17,1,0,1
5.33,3,0.821,0,12.23,0,7,0,1
7.12,1,0.83,1,5.66,0,1,1,0
7.31,0,0.829,0,4.45,0,2,1,0
6.3,0,1.0,1,15.3,0,5,1,0
8.28,1,0.692,0,3.01,43,5,0,0
5.46,3,0.743,0,3.66,0,2,1,1
6.67,2,0.51,0,26.47,44,8,0,1
6.44,1,0.787,0,8.56,32,3,1,1
7.14,1,0.799,0,2.54,29,8,1,1
7.56,2,0.784,0,0.41,14,1,0,1
5.89,1,0.994,0,50.44,0,3,0,0
8.14,2,0.962,1,0.03,39,3,0,1
7.28,0,0.86,0,10.85,28,6,0,0
4.74,5,0.802,0,15.23,0,4,1,1
4.65,2,0.983,1,11.65,0,2,0,1
7.18,1,0.847,0,7.05,0,6,0,0
6.91,2,0.744,1,27.65,0,9,1,0
7.07,1,0.627,0,30.74,0,2,0,1
7.16,0,0.793,0,7.41,0,3,0,0
7.49,0,0.948,1,10.21,16,5,0,0
8.43,2,1.0,0,10.33,0,7,1,0
5.76,1,0.858,0,16.0,0,2,0,0
5.68,1,0.751,1,3.15,0,3,0,0
5.78,3,0.696,0,0.94,0,3,0,1
7.58,0,0.922,1,7.75,31,6,1,0
8.82,1,0.621,1,1.58,0,1,0,0
6.64,5,0.922,1,9.03,0,6,0,1
3.95,4,0.956,0,22.59,0,4,1,1
4.98,4,0.907,0,8.71,0,3,0,1
6.12,0,0.821,1,10.79,41,8,0,1
6.47,1,0.923,0,12.79,9,8,0,0
6.67,2,0.872,0,19.14,0,8,0,0
7.25,2,0.749,0,11.92,26,8,0,1
6.79,1,1.0,0,7.81,0,3,0,1
8.56,1,0.804,0,7.5,20,8,0,0
6.32,0,0.951,0,2.91,0,2,0,0
6.08,5,0.536,0,7.69,0,3,0,1
7.82,1,1.0,0,19.98,45,5,0,1
5.2,1,1.0,1,7.03,20,7,0,0
7.71,0,0.854,0,6.13,0,6,1,0
7.33,3,0.923,0,11.18,12,6,1,1
7.01,0,0.923,0,2.5,11,4,0,0
9.26,0,0.766,0,1.25,0,6,1,0
6.39,6,0.921,1,17.54,21,5,1,1
9.88,0,0.745,1,4.61,7,5,0,0
6.91,0,0.771,0,4.1,0,6,1,0
5.54,1,0.997,0,27.82,0,6,1,1
7.29,0,0.977,0,32.6,34,3,0,0
5.8,3,0.758,0,9.47,38,2,0,1
6.22,2,0.755,0,13.4,0,3,0,1
7.72,1,0.766,0,45.61,0,4,0,0
7.92,1,0.945,0,6.88,0,2,0,0
6.39,1,0.72,0,26.68,15,2,0,1
8.48,1,0.896,0,17.77,35,9,0,0
8.7,1,0.947,0,40.44,0,3,0,0
9.07,1,0.839,0,3.46,20,7,1,0
7.89,0,0.981,0,22.07,8,2,0,0
8.97,0,0.81,0,2.32,0,9,0,0
4.75,2,0.822,0,22.01,0,2,0,1
6.79,0,0.723,0,5.2,0,4,0,0
6.07,1,0.982,0,0.77,0,8,0,0
7.35,0,0.75,1,23.66,0,2,0,0
6.46,4,0.895,1,0.71,13,5,0,0
6.98,0,0.841,0,25.06,34,8,0,0
9.65,0,0.713,0,2.87,0,1,0,0
6.98,2,0.771,1,11.16,25,1,0,0
7.74,1,1.0,0,0.44,11,8,0,0
6.9,1,0.876,0,1.05,0,3,0,0
7.3,1,0.719,0,3.95,0,9,0,0
7.21,3,0.89,0,6.02,16,9,1,0
7.78,1,0.831,0,2.59,20,8,0,0
8.71,0,1.0,0,1.6,0,9,0,0
9.34,0,0.887,0,2.06,35,8,0,0
7.6,1,0.801,0,8.95,42,4,0,1
7.97,0,1.0,0,0.8,18,9,1,0
5.7,1,0.611,0,32.36,24,4,0,1
7.09,0,0.862,1,33.14,0,6,0,0
8.42,1,1.0,0,0.88,0,1,0,0
8.33,2,0.835,0,16.52,0,9,0,0
7.48,2,0.625,0,15.4,9,6,0,0
8.35,0,0.799,1,10.82,12,9,0,0
7.84,0,1.0,0,3.83,21,4,0,0
8.76,0,0.899,0,10.87,0,3,0,1
7.58,3,0.741,0,25.66,0,5,0,1
6.74,2,0.761,1,4.6,0,8,1,0
7.64,1,0.777,1,20.96,0,5,0,0
3.39,0,0.897,1,8.32,0,8,0,0
7.7,2,1.0,0,29.7,23,2,0,0
2.46,2,0.987,0,12.8,0,7,0,1
4.96,0,0.909,0,23.26,33,7,0,1
7.79,2,0.677,0,40.46,22,9,0,1
7.82,0,0.677,1,7.57,32,1,0,0
5.69,1,0.919,0,15.07,0,4,0,0
6.27,3,0.675,0,47.34,5,1,0,1
8.98,0,0.821,1,74.4,19,4,0,0
6.57,0,0.89,0,11.07,0,7,0,0
10.0,0,0.702,0,38.31,21,6,0,0
7.2,6,0.717,0,6.11,14,7,0,1
7.73,0,0.838,1,6.88,0,7,0,0
9.3,0,0.915,1,37.04,0,9,0,0
7.37,0,0.988,0,13.31,0,8,1,0
5.9,0,0.929,1,23.91,0,6,0,0
7.06,1,0.86,1,6.19,32,8,0,0
7.15,2,0.753,1,21.96,0,1,0,0
5.43,2,0.711,1,25.73,0,7,1,1
6.87,1,0.784,0,6.62,0,5,0,0
6.24,2,0.903,1,9.65,0,9,0,1
8.4,1,0.894,0,5.46,0,5,0,0
7.24,2,0.577,1,29.27,17,2,0,1
6.83,2,0.748,0,16.16,0,7,1,0
7.06,0,1.0,1,2.44,0,9,0,0
7.49,1,0.86,1,41.8,42,1,0,0
8.0,0,0.666,0,14.26,40,1,0,1
5.9,0,1.0,1,6.72,0,6,0,0
5.85,2,0.846,0,13.26,0,6,1,1
8.64,0,0.9,0,3.25,0,5,1,0
6.66,3,0.902,0,5.09,0,1,1,0
5.36,0,0.802,1,26.24,0,6,0,0
7.78,1,0.755,0,5.03,43,6,0,1
7.8,2,1.0,0,52.73,40,8,0,1
5.21,3,0.98,0,3.64,0,4,0,1
7.5,0,0.957,0,30.18,33,4,1,1
8.16,1,0.925,0,30.66,0,1,0,0
7.69,0,0.72,1,17.21,0,6,0,0
8.02,1,1.0,1,3.48,0,6,0,0
5.37,0,0.74,1,6.36,0,3,1,0
7.63,1,0.887,0,10.05,31,7,0,0
6.81,1,0.637,1,20.54,0,9,0,0
6.57,1,0.585,0,54.21,28,2,0,1
8.33,2,0.891,0,15.51,0,6,1,1
9.12,1,0.745,0,16.33,32,7,0,1
9.53,0,0.591,0,21.07,38,1,0,1
8.91,1,0.92,0,8.32,0,2,0,0
7.06,2,1.0,1,3.48,0,4,1,0
7.66,0,1.0,0,32.09,34,2,1,0
8.2,0,0.817,0,56.76,0,4,0,0
7.36,1,0.851,0,23.55,0,2,0,1
7.37,0,0.965,1,4.5,32,9,0,0
8.27,0,0.996,0,14.1,0,6,0,0
